userId,result
1,"[588, 4993, 104, 1682, 5952, 223, 33794, 54503, 3114, 3421]"
2,"[2571, 7153, 6539, 5952, 4993, 45722, 2959, 6365, 72998, 49272]"
3,"[593, 4226, 296, 3578, 2028, 1208, 32, 1089, 589, 1196]"
4,"[858, 318, 541, 1221, 4993, 1206, 4995, 527, 924, 1247]"
5,"[296, 480, 593, 339, 356, 587, 32, 17, 288, 235]"
6,"[292, 1, 344, 62, 1073, 586, 300, 648, 95, 357]"
7,"[296, 858, 1198, 47, 2571, 318, 2115, 1291, 6874, 58559]"
8,"[7361, 1, 1210, 2858, 7153, 5989, 923, 4027, 5618, 588]"
9,"[260, 296, 50, 480, 1240, 2571, 2716, 32, 356, 2700]"
10,"[8360, 1210, 2571, 780, 260, 4973, 6539, 4886, 79132, 3578]"
11,"[296, 648, 590, 364, 2571, 21, 47, 165, 597, 161]"
12,"[356, 260, 50, 104, 858, 587, 318, 377, 1073, 5989]"
13,"[858, 296, 1210, 2858, 3578, 1208, 541, 1291, 608, 1089]"
14,"[318, 47, 296, 2571, 648, 590, 2959, 1210, 1704, 377]"
15,"[593, 1682, 1196, 1214, 6539, 260, 56174, 4874, 7153, 3751]"
16,"[4973, 318, 4306, 1198, 8961, 6874, 541, 1258, 6377, 3949]"
17,"[5989, 6874, 260, 6377, 4306, 1580, 5349, 2858, 32, 110]"
18,"[58559, 1196, 3996, 457, 1197, 8961, 4306, 260, 63082, 1721]"
19,"[1213, 608, 50, 2918, 5952, 527, 1208, 2028, 593, 919]"
20,"[1270, 356, 1198, 1196, 2571, 47, 1213, 260, 608, 2959]"
21,"[2115, 1198, 4993, 1101, 60069, 49272, 457, 72998, 110, 2028]"
22,"[1206, 296, 608, 1221, 4973, 1732, 1089, 593, 6016, 2571]"
23,"[58559, 356, 2571, 2858, 364, 7361, 1270, 47, 2959, 8874]"
24,"[1196, 110, 260, 47, 1, 1270, 3578, 2, 68954, 1210]"
25,"[1210, 2959, 1196, 47, 296, 110, 356, 32587, 44191, 50]"
26,"[480, 260, 50, 32, 16, 296, 589, 253, 110, 780]"
27,"[356, 2028, 1196, 1210, 1198, 318, 1291, 2571, 3793, 1682]"
28,"[4973, 48516, 1270, 1291, 2115, 4963, 4306, 2918, 30749, 32587]"
29,"[593, 608, 480, 527, 1221, 110, 1214, 1, 924, 1276]"
30,"[4226, 2959, 2028, 47, 50, 5349, 3793, 44191, 480, 6539]"
31,"[480, 364, 1210, 356, 260, 47, 457, 587, 597, 595]"
32,"[1265, 858, 356, 1136, 1210, 1221, 1968, 2918, 150, 2571]"
33,"[858, 541, 1089, 2858, 2959, 1247, 480, 1285, 2997, 592]"
34,"[296, 3578, 480, 608, 8874, 7361, 457, 1291, 2987, 8368]"
35,"[296, 364, 593, 110, 457, 356, 454, 440, 350, 590]"
36,"[296, 1196, 1210, 1208, 1291, 1136, 589, 50, 47, 608]"
37,"[32, 2571, 1196, 2028, 588, 1517, 2762, 1222, 367, 1210]"
38,"[589, 296, 349, 165, 47, 32, 1197, 1198, 316, 10]"
39,"[293, 608, 1, 380, 2028, 2858, 356, 778, 5952, 592]"
40,"[32, 593, 50, 356, 235, 25, 589, 780, 858, 480]"
41,"[2762, 318, 1, 58559, 7153, 3949, 904, 1193, 1213, 858]"
42,"[480, 589, 2916, 1584, 780, 1240, 2985, 608, 1214, 1200]"
43,"[357, 588, 17, 318, 593, 153, 586, 282, 50, 440]"
44,"[1196, 296, 2858, 2571, 1704, 2959, 1036, 480, 1198, 1197]"
45,"[318, 296, 50, 4226, 1200, 1198, 5952, 7153, 3793, 51662]"
46,"[356, 539, 587, 457, 593, 589, 500, 261, 318, 329]"
47,"[1210, 2571, 260, 1196, 2858, 110, 4306, 5418, 1270, 1198]"
48,"[1196, 589, 1240, 110, 3578, 1198, 1210, 2028, 2762, 260]"
49,"[356, 60069, 1291, 2959, 1196, 2762, 3578, 7153, 8368, 45722]"
50,"[1732, 1089, 47, 2858, 2997, 1265, 1617, 50, 1206, 1222]"
51,"[356, 1270, 2959, 480, 2571, 1089, 1198, 1213, 47, 296]"
52,"[4995, 2959, 50, 593, 6539, 5989, 32587, 6365, 1527, 4963]"
53,"[1617, 2571, 1210, 527, 356, 1136, 2716, 457, 1196, 260]"
54,"[364, 34, 597, 318, 553, 292, 380, 527, 648, 344]"
55,"[296, 2028, 3578, 593, 2571, 47, 4993, 1210, 1198, 1265]"
56,"[588, 377, 318, 356, 595, 339, 165, 2, 150, 231]"
57,"[1214, 1387, 1089, 1196, 1213, 858, 47, 4993, 1259, 2959]"
58,"[648, 364, 316, 593, 3793, 6333, 349, 2762, 260, 3578]"
59,"[1617, 1204, 356, 1089, 296, 923, 1136, 1219, 904, 2858]"
60,"[318, 593, 1210, 296, 1089, 5349, 47, 1291, 4306, 1214]"
61,"[2571, 296, 1291, 1210, 2918, 858, 47, 1213, 1196, 2542]"
62,"[50, 608, 34162, 1222, 79132, 58559, 8874, 1206, 1213, 1201]"
63,"[50, 4995, 8961, 1213, 593, 4973, 4226, 5952, 8636, 5989]"
64,"[1198, 541, 1270, 1220, 923, 1206, 1394, 1304, 300, 2396]"
65,"[593, 7361, 260, 6016, 48516, 68954, 296, 60069, 99114, 33794]"
66,"[858, 593, 1208, 260, 1704, 1219, 1732, 2997, 778, 527]"
67,"[356, 112852, 260, 1704, 80463, 1265, 69122, 88125, 91500, 480]"
68,"[4993, 1, 586, 592, 2628, 50872, 2617, 2683, 380, 3269]"
69,"[608, 1197, 110, 2115, 858, 1222, 1208, 1, 1213, 1220]"
70,"[2571, 296, 1197, 2959, 1, 260, 1265, 4226, 593, 1196]"
71,"[377, 1196, 457, 1291, 1356, 1073, 589, 1270, 2115, 2571]"
72,"[3578, 480, 2959, 924, 1036, 1, 608, 1221, 1240, 6874]"
73,"[356, 296, 858, 2959, 1196, 4963, 1198, 2571, 1210, 4993]"
74,"[296, 912, 750, 1136, 924, 541, 1198, 913, 969, 1219]"
75,"[589, 1210, 318, 5952, 2571, 5349, 150, 356, 1197, 2502]"
76,"[1136, 2028, 2571, 4993, 7361, 608, 1089, 32, 4973, 1196]"
77,"[4306, 3793, 40815, 480, 6333, 4886, 5418, 6874, 1196, 318]"
78,"[2028, 3578, 480, 1210, 1136, 2762, 780, 3114, 1573, 858]"
79,"[296, 1198, 1136, 356, 1270, 318, 527, 924, 1704, 912]"
80,"[356, 1210, 7153, 4306, 1196, 260, 68954, 60069, 296, 2028]"
81,"[593, 47, 590, 1240, 527, 648, 223, 780, 2571, 1210]"
82,"[589, 318, 1265, 5989, 1240, 8360, 1196, 1200, 5952, 296]"
83,"[2571, 356, 296, 260, 8961, 318, 8360, 6377, 1, 5218]"
84,"[110, 111, 296, 589, 2028, 2571, 367, 924, 4993, 588]"
85,"[593, 858, 1196, 2858, 318, 296, 1198, 47, 608, 457]"
86,"[32587, 2918, 4896, 4995, 3793, 5816, 1197, 41566, 597, 110]"
87,"[296, 1265, 608, 2918, 1206, 2716, 912, 1079, 1210, 1617]"
88,"[3578, 296, 2959, 2571, 589, 2716, 260, 1210, 5445, 480]"
89,"[318, 5952, 1210, 858, 457, 4993, 1307, 2028, 2571, 6539]"
90,"[296, 1258, 223, 1136, 1210, 318, 858, 1208, 50, 293]"
91,"[1196, 589, 260, 2959, 1222, 1265, 1732, 1198, 5952, 1136]"
92,"[588, 5952, 1196, 2571, 3578, 3793, 2700, 4886, 318, 40815]"
93,"[1210, 2571, 47, 364, 858, 4306, 4993, 2329, 3578, 1682]"
94,"[356, 590, 161, 588, 349, 592, 165, 474, 508, 736]"
95,"[2858, 1213, 318, 1208, 110, 1265, 923, 2918, 2959, 1136]"
96,"[1196, 32, 1198, 588, 1580, 2700, 4993, 318, 1265, 3996]"
97,"[2571, 1196, 589, 110, 5349, 858, 4963, 356, 2762, 4306]"
98,"[296, 7361, 2959, 4886, 4973, 5816, 4896, 50, 2571, 6377]"
99,"[480, 110, 104, 457, 34, 1732, 292, 16, 1196, 2571]"
100,"[480, 736, 780, 457, 589, 316, 1210, 10, 2571, 318]"
101,"[608, 1208, 1732, 296, 541, 904, 1089, 1265, 858, 1617]"
102,"[480, 32, 296, 1210, 337, 2997, 2, 595, 780, 1196]"
103,"[2858, 5952, 44191, 5618, 3578, 6874, 48394, 8874, 2959, 4995]"
104,"[4995, 318, 4027, 1704, 8529, 480, 296, 597, 1210, 1]"
105,"[318, 356, 7153, 5952, 1206, 364, 3147, 5989, 1210, 166528]"
106,"[2959, 260, 1196, 296, 1210, 356, 98809, 79132, 858, 5816]"
107,"[457, 480, 377, 500, 588, 292, 356, 780, 34, 364]"
108,"[2571, 1265, 904, 1291, 589, 1210, 1198, 593, 1240, 2028]"
109,"[1089, 2571, 1221, 2959, 1210, 858, 1222, 2329, 924, 1197]"
110,"[296, 750, 1089, 1221, 858, 50, 356, 2329, 260, 912]"
111,"[4993, 296, 356, 3996, 608, 858, 4973, 2997, 1136, 3578]"
112,"[858, 3578, 1210, 1291, 1213, 1200, 318, 1954, 2571, 6539]"
113,"[541, 1208, 1214, 1089, 2959, 4973, 1136, 1222, 2571, 3481]"
114,"[4993, 1206, 296, 318, 593, 356, 5989, 59315, 4995, 6874]"
115,"[589, 1210, 1291, 1036, 1270, 318, 2011, 2628, 1197, 2]"
116,"[587, 2571, 1580, 648, 110, 1610, 260, 1073, 11, 1234]"
117,"[1, 111, 593, 150, 1954, 316, 858, 1221, 296, 47]"
118,"[1089, 318, 356, 2571, 593, 1210, 1704, 110, 1221, 6539]"
119,"[79132, 5989, 60069, 2858, 260, 2959, 7438, 59315, 1196, 4896]"
120,"[296, 2858, 3578, 32, 1240, 2571, 3160, 377, 1200, 1208]"
121,"[296, 593, 480, 589, 165, 34, 364, 377, 588, 32]"
122,"[589, 32, 2858, 1291, 3578, 1240, 2140, 1198, 2716, 919]"
123,"[356, 74458, 58559, 5989, 1036, 63082, 6539, 68954, 1682, 1270]"
124,"[296, 2571, 4993, 47, 2959, 589, 32, 2997, 1196, 1258]"
125,"[8961, 6874, 47, 5618, 4306, 3578, 2762, 4011, 1198, 1196]"
126,"[349, 317, 587, 592, 440, 165, 2, 597, 225, 160]"
127,"[1198, 2571, 912, 260, 2858, 1617, 2762, 923, 589, 608]"
128,"[858, 356, 318, 47, 1704, 1210, 50, 2571, 1961, 296]"
129,"[58559, 1210, 595, 588, 356, 4993, 1198, 6377, 608, 5218]"
130,"[356, 480, 10, 145, 780, 1210, 648, 2115, 457, 2683]"
131,"[2959, 1198, 32, 1220, 4973, 750, 111, 593, 1208, 1080]"
132,"[527, 2762, 1259, 4973, 1265, 4226, 31658, 1198, 150, 1307]"
133,"[296, 595, 648, 165, 587, 2571, 597, 858, 1210, 293]"
134,"[318, 589, 480, 527, 32, 47, 2959, 2762, 7153, 34]"
135,"[1089, 541, 1197, 50, 1527, 1221, 1208, 1136, 778, 8874]"
136,"[356, 47, 377, 318, 539, 367, 110, 350, 474, 500]"
137,"[2858, 1089, 1080, 1617, 1278, 2762, 1201, 2599, 2318, 2289]"
138,"[1196, 1240, 260, 1200, 296, 2762, 2959, 1210, 541, 858]"
139,"[318, 1210, 1196, 2571, 4963, 858, 6365, 1265, 2028, 2959]"
140,"[150, 589, 780, 10, 316, 2762, 2396, 185, 59369, 912]"
141,"[79132, 4306, 68157, 2858, 70286, 4995, 96079, 6539, 924, 1036]"
142,"[318, 260, 1196, 1210, 608, 1193, 858, 1198, 1270, 1197]"
143,"[260, 2858, 1196, 7153, 4306, 2571, 6874, 59315, 5989, 4896]"
144,"[1136, 593, 318, 5952, 1704, 4886, 1580, 1210, 1307, 2571]"
145,"[356, 110, 253, 260, 34, 1210, 480, 592, 1197, 47]"
146,"[318, 4226, 6874, 4306, 4993, 2959, 7361, 2329, 7438, 356]"
147,"[1210, 858, 1214, 356, 608, 296, 47, 1198, 2571, 1136]"
148,"[4306, 5218, 6539, 72998, 1136, 318, 608, 1, 4963, 46578]"
149,"[2571, 47, 296, 380, 2762, 593, 608, 3578, 2028, 260]"
150,"[4306, 318, 593, 6333, 47, 110, 3793, 8961, 1580, 5349]"
151,"[1073, 733, 260, 110, 1210, 1036, 296, 593, 32, 377]"
152,"[318, 356, 2762, 1258, 4993, 2028, 4226, 2997, 5952, 1089]"
153,"[593, 318, 1968, 2329, 50, 1206, 4993, 2997, 1732, 6874]"
154,"[7153, 58559, 60069, 1196, 5952, 4993, 59315, 1291, 2571, 1198]"
155,"[1210, 356, 318, 2571, 110, 480, 3578, 47, 1527, 2858]"
156,"[858, 1196, 903, 1269, 1200, 1201, 1214, 1247, 1653, 318]"
157,"[2571, 1196, 1210, 296, 32, 2329, 2858, 2918, 260, 480]"
158,"[296, 2028, 2858, 924, 4226, 608, 1036, 2571, 2716, 1580]"
159,"[480, 7153, 4995, 457, 500, 588, 780, 8961, 10, 5952]"
160,"[1200, 1073, 1923, 1097, 1968, 1089, 2355, 588, 2542, 1080]"
161,"[356, 2716, 1136, 4306, 1580, 3793, 4226, 8636, 4993, 4896]"
162,"[377, 457, 500, 367, 595, 380, 480, 161, 593, 110]"
163,"[527, 2762, 1200, 2028, 1198, 2571, 260, 589, 1036, 296]"
164,"[2571, 1214, 457, 593, 1610, 2762, 2028, 377, 1270, 858]"
165,"[356, 1527, 2571, 260, 1136, 589, 4306, 588, 3578, 47]"
166,"[2571, 53996, 858, 1213, 260, 480, 58559, 3994, 54503, 8644]"
167,"[2571, 2700, 32, 296, 2959, 589, 1517, 592, 3996, 47]"
168,"[593, 1136, 1228, 541, 904, 919, 924, 1198, 910, 1196]"
169,"[8961, 4226, 296, 2762, 3751, 608, 3578, 7361, 3996, 1148]"
170,"[110, 592, 380, 367, 329, 161, 410, 1, 316, 292]"
171,"[356, 2028, 2571, 2959, 50, 3578, 4993, 1210, 480, 4226]"
172,"[296, 1210, 1136, 1196, 2571, 1, 2028, 2858, 1198, 50]"
173,"[356, 457, 588, 367, 364, 380, 590, 593, 329, 539]"
174,"[110, 587, 34, 593, 597, 590, 500, 318, 364, 367]"
175,"[318, 356, 899, 919, 2571, 4306, 593, 858, 1097, 296]"
176,"[480, 595, 34, 356, 380, 364, 32, 10, 500, 1198]"
177,"[4993, 4226, 8368, 68954, 89745, 2028, 364, 32, 5218, 110]"
178,"[1196, 541, 1221, 260, 2324, 1210, 3147, 1258, 2762, 4995]"
179,"[356, 349, 588, 587, 364, 2, 474, 592, 539, 1]"
180,"[608, 1265, 2174, 527, 1073, 7153, 5952, 1210, 1387, 593]"
181,"[150, 364, 329, 589, 318, 648, 2, 32, 208, 296]"
182,"[47, 551, 235, 337, 5618, 904, 364, 8368, 48394, 1059]"
183,"[260, 1240, 2571, 1198, 593, 380, 1291, 648, 780, 1097]"
184,"[356, 60069, 5952, 68954, 260, 608, 750, 70286, 1196, 3114]"
185,"[7361, 2571, 1704, 7153, 1291, 2028, 2959, 6377, 1036, 480]"
186,"[4973, 356, 1682, 4226, 2997, 7361, 527, 296, 1079, 1080]"
187,"[858, 296, 4973, 1682, 1208, 1968, 32, 1214, 1219, 2692]"
188,"[919, 595, 2571, 1136, 1270, 364, 1641, 5816, 608, 5952]"
190,"[356, 4993, 296, 2997, 4226, 2858, 1, 5952, 1197, 7153]"
191,"[593, 750, 590, 1089, 2858, 527, 4226, 356, 923, 924]"
192,"[457, 589, 356, 165, 587, 377, 161, 780, 32, 34]"
193,"[318, 1258, 50, 2571, 541, 1732, 1136, 1214, 1210, 5952]"
194,"[1197, 1, 2997, 1210, 2959, 2174, 260, 2571, 296, 608]"
195,"[608, 356, 1197, 1136, 1206, 1265, 1, 1200, 260, 778]"
196,"[318, 1210, 356, 260, 1196, 296, 480, 2959, 593, 1270]"
197,"[2858, 2959, 47, 260, 2997, 3578, 1923, 357, 1210, 2762]"
198,"[2918, 6539, 7361, 858, 1193, 110, 1136, 1, 7153, 527]"
199,"[1208, 1200, 1036, 1240, 924, 1732, 1222, 1221, 32, 110]"
200,"[50, 79132, 608, 1270, 44191, 2762, 1206, 1258, 48516, 293]"
201,"[2571, 260, 1307, 1265, 457, 1240, 3421, 593, 858, 2918]"
202,"[356, 1270, 1079, 1, 904, 1080, 527, 1213, 1228, 1225]"
203,"[318, 2959, 356, 50, 47, 1214, 1200, 1222, 527, 1198]"
204,"[356, 2571, 1198, 1213, 1682, 318, 608, 912, 1210, 1073]"
205,"[2959, 5952, 296, 1196, 1198, 2571, 1210, 4963, 4973, 4306]"
206,"[457, 356, 527, 260, 6, 318, 480, 1090, 25, 1270]"
207,"[296, 1214, 2571, 1219, 2987, 858, 2918, 1387, 1208, 47]"
208,"[296, 1196, 4993, 1, 780, 2762, 480, 318, 2959, 4306]"
209,"[296, 2571, 1036, 7361, 7438, 589, 1240, 32, 4226, 47]"
210,"[2571, 356, 4886, 7153, 68954, 3578, 116823, 1291, 54286, 1704]"
211,"[5349, 2329, 2571, 4963, 8360, 4995, 6874, 4306, 4886, 7438]"
212,"[7361, 527, 50, 4973, 4963, 5956, 593, 1196, 1682, 8368]"
213,"[318, 1196, 2571, 1210, 4226, 296, 48516, 480, 4306, 7361]"
214,"[2571, 480, 260, 1197, 296, 1196, 377, 1198, 1210, 1036]"
215,"[296, 1210, 356, 480, 2571, 4995, 780, 3578, 4027, 110]"
216,"[1136, 1200, 296, 589, 593, 1214, 858, 47, 592, 32]"
217,"[1210, 150, 32, 1721, 1584, 1307, 653, 2797, 440, 339]"
218,"[608, 296, 858, 2762, 541, 593, 2997, 1617, 2571, 2858]"
219,"[2858, 1080, 110, 356, 1200, 4993, 924, 1222, 1208, 1682]"
220,"[1196, 4993, 1265, 1617, 589, 1214, 8636, 593, 2987, 7143]"
221,"[608, 1196, 4993, 47, 223, 1221, 924, 593, 1732, 5952]"
222,"[1210, 296, 1196, 7361, 318, 260, 480, 5218, 104, 780]"
223,"[4993, 1291, 6539, 356, 1270, 2028, 2918, 527, 3578, 3052]"
224,"[858, 1225, 2571, 1073, 1079, 4246, 4993, 480, 904, 2858]"
225,"[2571, 1210, 480, 1196, 296, 1198, 780, 1136, 1097, 593]"
226,"[1089, 58559, 47, 1213, 50, 858, 60069, 318, 7438, 1214]"
227,"[296, 1704, 318, 2762, 608, 293, 50, 7361, 4973, 1214]"
228,"[1198, 2762, 480, 1291, 589, 1210, 5952, 47, 296, 780]"
229,"[364, 47, 337, 32, 235, 588, 551, 1, 266, 223]"
230,"[356, 293, 1291, 480, 1210, 2571, 2858, 1196, 4963, 296]"
231,"[2959, 1089, 3578, 47, 296, 318, 1036, 2028, 4226, 4993]"
232,"[293, 2959, 593, 608, 1240, 32, 1097, 5445, 541, 1206]"
233,"[2959, 3578, 1221, 7153, 2762, 1210, 1270, 904, 4226, 5445]"
234,"[296, 47, 4993, 356, 32, 858, 318, 4973, 377, 593]"
235,"[733, 260, 165, 6, 50, 377, 367, 1, 161, 527]"
236,"[296, 593, 2571, 3578, 1732, 1208, 356, 608, 858, 1089]"
237,"[260, 1196, 296, 1210, 2716, 589, 1270, 858, 1198, 1]"
238,"[7361, 2571, 4226, 1704, 4995, 6874, 32587, 296, 7153, 5669]"
239,"[318, 253, 4995, 223, 150, 356, 4226, 2762, 1240, 4878]"
240,"[480, 593, 780, 153, 648, 597, 589, 47, 141, 586]"
241,"[7153, 356, 4226, 778, 3949, 5952, 1089, 4993, 6016, 63082]"
242,"[457, 110, 590, 858, 356, 50, 1210, 527, 1036, 589]"
243,"[110, 296, 329, 208, 344, 1, 150, 316, 457, 480]"
244,"[296, 260, 1210, 1387, 1265, 858, 1923, 1222, 608, 1617]"
245,"[356, 260, 1136, 1196, 608, 357, 2858, 10, 1617, 2571]"
246,"[318, 1291, 3578, 1196, 3793, 4995, 2028, 5418, 1653, 4306]"
247,"[3578, 356, 8961, 2502, 4886, 4995, 367, 1968, 2174, 1200]"
248,"[3578, 7153, 4993, 356, 5952, 318, 79132, 47, 8665, 1580]"
249,"[318, 858, 1089, 589, 59315, 4306, 1198, 231, 89745, 3527]"
250,"[1198, 1307, 356, 480, 1259, 110, 919, 50, 1073, 1089]"
251,"[296, 1210, 2329, 1196, 110, 1198, 1291, 1270, 2762, 1732]"
252,"[2571, 79132, 1270, 1704, 356, 1210, 73017, 58559, 2959, 480]"
253,"[2959, 32, 750, 1219, 50, 1214, 356, 858, 1198, 1136]"
254,"[608, 356, 527, 1208, 1206, 858, 1222, 4034, 1704, 1136]"
255,"[260, 4886, 296, 2571, 8360, 318, 1196, 1197, 4226, 356]"
256,"[356, 5989, 3578, 318, 2028, 47, 527, 1393, 6539, 5418]"
257,"[1, 1196, 2571, 1136, 480, 1265, 296, 356, 593, 2716]"
259,"[1210, 2028, 356, 5349, 260, 2571, 1196, 1291, 5952, 7153]"
260,"[32, 293, 2858, 110, 858, 4011, 1213, 318, 260, 4993]"
261,"[4993, 60069, 1270, 1198, 318, 4973, 2959, 8874, 5952, 7153]"
262,"[356, 364, 150, 110, 500, 165, 588, 2, 1, 480]"
263,"[2762, 4993, 1207, 541, 480, 32, 1198, 1270, 527, 1291]"
264,"[588, 364, 6539, 592, 260, 5418, 457, 6377, 594, 7153]"
265,"[1210, 1200, 1291, 1136, 8368, 1101, 1610, 349, 356, 8636]"
266,"[2571, 858, 6874, 3578, 4878, 48516, 750, 47, 4027, 2858]"
267,"[1, 318, 1196, 1073, 1136, 588, 780, 1265, 2716, 1704]"
268,"[296, 1089, 1136, 608, 1196, 2683, 1197, 1617, 1080, 592]"
269,"[318, 608, 296, 589, 480, 1210, 260, 377, 457, 367]"
270,"[318, 356, 377, 380, 589, 260, 539, 150, 551, 296]"
271,"[2571, 356, 480, 924, 2028, 296, 608, 4993, 589, 593]"
272,"[2959, 4306, 1210, 1270, 2028, 2762, 6874, 4226, 356, 296]"
273,"[260, 2571, 1136, 356, 2997, 3114, 380, 778, 2700, 2791]"
274,"[1265, 1240, 6874, 2959, 2716, 1089, 1291, 110, 33794, 4306]"
275,"[1196, 589, 2762, 1036, 356, 858, 2028, 377, 1258, 1387]"
276,"[2571, 260, 50, 608, 296, 47, 858, 318, 1682, 2353]"
277,"[480, 653, 260, 648, 318, 2028, 1, 608, 589, 1580]"
278,"[356, 2571, 296, 32, 1221, 1208, 110, 1, 367, 480]"
279,"[2959, 480, 47, 2571, 1198, 1221, 778, 1206, 4878, 1704]"
280,"[593, 4226, 4995, 1196, 2028, 1210, 4886, 1214, 296, 7361]"
281,"[5952, 7153, 2571, 1196, 1291, 3578, 8874, 2918, 6874, 4993]"
282,"[318, 1210, 7153, 47, 1198, 5418, 590, 457, 5952, 1036]"
283,"[1196, 2329, 2959, 296, 1136, 480, 2115, 1291, 260, 2028]"
284,"[780, 2571, 47, 1196, 593, 165, 293, 2700, 3527, 4993]"
285,"[608, 923, 858, 1221, 1208, 1080, 1206, 2762, 1258, 2076]"
286,"[1196, 1210, 3578, 5952, 58559, 5418, 48516, 293, 8360, 318]"
287,"[1136, 2571, 296, 7361, 4226, 1089, 2858, 1258, 32, 356]"
288,"[858, 1196, 2115, 1089, 3751, 50, 223, 2683, 2700, 1221]"
289,"[47, 296, 2858, 6539, 608, 1089, 32, 223, 356, 1206]"
290,"[111, 1206, 1265, 1197, 2858, 1230, 2997, 1210, 32, 356]"
291,"[356, 79132, 79091, 8368, 4306, 89745, 3793, 6539, 58559, 6377]"
292,"[648, 260, 4306, 1393, 1721, 1, 1265, 1704, 1527, 736]"
293,"[4993, 356, 4306, 2571, 296, 318, 5349, 1210, 5378, 6874]"
294,"[589, 318, 32, 480, 1196, 1527, 1208, 1213, 1580, 377]"
295,"[2858, 356, 1222, 1732, 3578, 1208, 2571, 32, 4878, 1206]"
296,"[4993, 4973, 2858, 924, 4226, 1198, 5952, 4995, 3147, 593]"
297,"[296, 1221, 1197, 1240, 110, 1214, 1210, 1220, 858, 32]"
298,"[4226, 5349, 6711, 8874, 60069, 1198, 1617, 3671, 593, 1]"
300,"[2571, 858, 1198, 260, 47, 1210, 608, 1291, 8874, 4306]"
301,"[2959, 318, 5952, 260, 1210, 4993, 1198, 858, 1089, 1]"
302,"[1, 318, 50, 527, 733, 593, 1073, 356, 1196, 1356]"
303,"[858, 296, 47, 1213, 3578, 2028, 1732, 32, 1291, 6]"
304,"[457, 592, 1240, 608, 594, 1580, 1527, 551, 2916, 1234]"
305,"[1089, 356, 4226, 904, 1, 110, 6539, 1208, 2997, 527]"
306,"[68954, 5952, 6539, 58559, 78499, 296, 356, 7153, 318, 4993]"
